url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2347&Crsname=通識專題講座：全民運動與健康永續,,,False,博雅向度三,GEAE2347,0,不分班,"通識專題講座：全民運動與健康永續
LECTURESHIP ON GENERAL EDUCATION: SPORT FOR ALL AND SUSTAINABLE HEALTH",2,期,True,120,255,0,120,"劉叔秋,蔡宗晏","五6,7(通GE 1010)","['', '', '', '', '67', '', '']",《演講/參訪》,['國際素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2403&Crsname=創新科技應用服務,,,False,博雅向度四,GEAE2403,0,不分班,"創新科技應用服務
INNOVATIVE TECHNOLOGY ENABLED SERVICES",3,期,True,55,112,0,55,蔡俊彥,"二2,3,4(圖IL PC03)","['', '234', '', '', '', '', '']","《講授類》
限非資工、資管系修習。已修過「創意程式設計」課程不得修。","['計算物理及人工智慧微學程', '創新創業微學程', '生成式AI素養微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2406&Crsname=現今科技與社會,,,False,博雅向度四,GEAE2406,0,不分班,"現今科技與社會
MODERN SCIENCE & TECHNOLOGY AND SOCIETY",2,期,True,95,111,0,95,"于松桓,張玉泉,張美濙","二8,9(通GE 4016)","['', '89', '', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2413&Crsname=海權與海洋事務,,,False,博雅向度四,GEAE2413,0,不分班,"海權與海洋事務
SEA POWER AND MARINE AFFAIRS",2,期,True,115,55,0,115,"吳偉寧,王志騰,蔡錦昌,高世明","二B,5(海MA 3021)","['', 'B5', '', '', '', '', '']","《講授類》
已修海洋事務概論不得修。","['探索海洋國家公園微學程', '環境教育學程', '國際素養微學程', '臺灣研究學程', '日本研究學程', '實踐環境教育微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2430&Crsname=科學、媒體與文化,,,False,博雅向度四,GEAE2430,0,不分班,"科學、媒體與文化
SCIENCE, MEDIA, AND CULTURE",3,期,True,90,298,0,90,李育諭,"五2,3,4(通GE 1008)","['', '', '', '', '234', '', '']",《講授類》,"['國際素養微學程', '文化產業創新學程', '生成式AI素養微學程', '臺灣研究學程', '地方創生與永續發展整合學程', '地方創生與區域治理微學程', '地方發展與永續農業微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2432&Crsname=流行音樂、科技與社會,異動,更換時間與教室1/21,False,博雅向度四,GEAE2432,0,不分班,"流行音樂、科技與社會
POPULAR MUSIC, TECHNOLOGY AND SOCIETY",3,期,True,80,42,0,80,王啟仲,"二5,6,7(通GE 1008)","['', '567', '', '', '', '', '']",《講授類》,['文化產業創新學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2435&Crsname=射擊運動與硬體科技,,,False,博雅向度四,GEAE2435,0,不分班,"射擊運動與硬體科技
SHOOTING SPORTS AND HARDWARE TECHNOLOGY",2,期,True,60,169,0,60,劉耿豪,"五3,4(通GE 4016)","['', '', '', '', '34', '', '']",《講授類》,"['生成式AI素養微學程', '全民國防微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2440&Crsname=雙向交響：當科技遇見人文,,,False,博雅向度四,GEAE2440,0,不分班,"雙向交響：當科技遇見人文
DUAL SYMPHONY: WHERE TECHNOLOGY MEETS HUMANITY",2,期,True,70,37,0,70,"謝東佑,陳以軒","二3,4(通GE 1008)","['', '34', '', '', '', '', '']",《講授類》,['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2441&Crsname=科技社會之飲食旅遊,,,False,博雅向度四,GEAE2441,0,不分班,"科技社會之飲食旅遊
FOOD TOURISM IN SCIENCE, TECHNOLOGY AND SOCIETY",3,期,True,50,111,0,50,陳德容,"三5,6,7(通GE 1008)","['', '', '567', '', '', '', '']","《講授類》
本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。","['國際素養微學程', '地方發展與永續農業微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2446&Crsname=理解材料科學：原理、工業應用與日常生活,,,False,博雅向度四,GEAE2446,0,不分班,"理解材料科學：原理、工業應用與日常生活
UNDERSTANDING MATERIALS SCIENCE: THEORY, INDUSTRIAL APPLICATIONS, AND DAILY LIFE",3,期,True,50,35,0,50,張六文,"二8,6,7(工EC 1009)","['', '678', '', '', '', '', '']","《講授類》
限非材光系學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2447&Crsname=故事創意與AI繪本創作,,,False,博雅向度四,GEAE2447,0,不分班,"故事創意與AI繪本創作
STORY CREATIVITY AND AI PICTURE BOOK DESIGN",3,期,True,55,211,0,55,黃郁晴,"四2,3,4(圖IL PC02)","['', '', '', '234', '', '', '']",《講授類》,['生成式AI素養微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2448&Crsname=生成式AI的人文導論,,,False,博雅向度四,GEAE2448,0,不分班,"生成式AI的人文導論
INTRODUCING GENERATIVE AI FOR HUMANITIES",3,期,True,40,48,0,40,AI聯盟教師,"五3,4,B(同步遠距)","['', '', '', '', '34B', '', '']","《講授類》
1.開課單位及教師：臺灣大學謝舒凱老師。本校協助教師：中文系羅景文副教授。 2.此為同步遠距課程，請使用台大數位學習平台NTUCOOL（http://cool.ntu.edu.tw/login/portal）。3.上課時間：每週五 10:20-13:10。4.本課程的作業與練習，從傳統偏重工程或程式碼的細節，轉向以直覺、風格和語義驅動的「Vibe Coding」實踐。不具備 python程式知識亦可。但是要具有開放、樂於學習新事物的精神與毅力，才能有所收穫。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2449&Crsname=智慧製造執行系統,,,False,博雅向度四,GEAE2449,0,不分班,"智慧製造執行系統
INTELLIGENT MANUFACTURING EXECUTION SYSTEMS",3,期,True,40,12,0,40,AI聯盟教師,"一8,6,7(同步遠距)","['678', '', '', '', '', '', '']","《講授類》
1.開課單位及教師：成功大學陳裕民老師。2.上課時間：每週一 14:10-17:00。3.課程要求：出席上課(Class attendance)、參與討論(Discussion participation)。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2450&Crsname=AI應用規劃基礎入門,異動,確認教師1/27,False,博雅向度四,GEAE2450,0,不分班,"AI應用規劃基礎入門
INTRODUCTION TO AI APPLICATION PLANNING",2,期,True,40,84,0,40,IGER跨校通識聯盟教師,"二E,F(同步遠距)","['', 'EF', '', '', '', '', '']","《講授類》
1.此為iGER跨校通識聯盟數位課程，授課教師：中國文化大學鄒忠毅老師。 2.詳細選課/修課規定及課綱請至西灣學院網頁最新消息查詢，請注意線上同步課程時間。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2505&Crsname=橘子蘋果統計學,,,False,博雅向度五,GEAE2505,0,不分班,"橘子蘋果統計學
STATISTICS：DO NOT COMPARE APPLE WITH ORANGE",3,期,True,95,296,0,95,嚴成文,"三2,3,4(管CM 0052)","['', '', '234', '', '', '', '']",《講授類》,"['生成式AI素養微學程', '智慧城市與智慧運輸學程', '公共交通行動服務微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAE2506&Crsname=性與人生,,,False,博雅向度五,GEAE2506,0,不分班,"性與人生
SEXUALITY AND HUMAN LIFE",2,期,True,80,221,0,80,徐芝敏,"三6,7(通GE 4016)","['', '', '67', '', '', '', '']",《講授類》,[],False
