url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HRM702&Crsname=高等人力資源管理,異動,更換時間8/12,False,人管博,HRM702,2,不分班,"高等人力資源管理
ADVANCED HUMAN RESOURCE MANAGEMENT",3,期,True,35,1,2,33,紀乃文,"四8,6,7(管CM 1036)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HRM703&Crsname=高等研究方法（一）,,,False,人管博,HRM703,1,不分班,"高等研究方法（一）
ADVANCED RESEARCH METHODS (I)",3,期,True,35,0,2,33,謝慧賢,"一8,6,7(管CM 1036)","['678', '', '', '', '', '', '']","《講授類》
限人管所修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HRM705&Crsname=專案研究,異動,更換時間8/21,False,人管博,HRM705,2,不分班,"專案研究
INDEPENDENT STUDIES",3,期,True,50,0,2,48,"陳世哲,陳寶蓮","一1,B,5()","['1B5', '', '', '', '', '', '']","《講授類》
限人管所修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HRM716&Crsname=結構方程模式,,,False,人管博,HRM716,0,不分班,"結構方程模式
STRUCTURAL EQUATION MODELING",3,期,False,35,3,0,35,李澄賢,"五8,6,7(管CM 1036)","['', '', '', '', '678', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HRM721&Crsname=研究方法專題研討,,,False,人管博,HRM721,0,不分班,"研究方法專題研討
SEMINAR IN RESEARCH METHODS",3,期,False,50,1,0,50,李澄賢,"三5,6,7(管CM 3044)","['', '', '567', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HRM745&Crsname=領導風格、決策與實務發展,異動,更換時間及教室7/11,False,人管博,HRM745,0,不分班,"領導風格、決策與實務發展
DEVELOPMENT IN LEADERSHIP STYLES, DECISION MAKING AND PRACTICE",3,期,False,35,1,0,35,"王豫萱,陳以亨","五2,3,4(管CM 3015)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HRM746&Crsname=永續發展與綠色管理,,,False,人管博,HRM746,0,不分班,"永續發展與綠色管理
ENVIRONMENTAL SUSTAINABILITY AND GREEN MANAGEMENT",3,期,False,35,4,0,35,何佳澔,"三2,3,4(管CM 1036)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HRM747&Crsname=創新管理,,,False,人管博,HRM747,0,不分班,"創新管理
INNOVATION MANAGEMENT",3,期,False,35,1,0,35,陳旻男,"五2,3,4(管CM 1036)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HRM759&Crsname=職場壓力與健康研討,,,False,人管博,HRM759,0,不分班,"職場壓力與健康研討
SEMINAR IN WORKPLACE STRESS AND HEALTH",3,期,False,15,0,0,15,謝慧賢,"二8,6,7(管CM 4091)","['', '678', '', '', '', '', '']","《研討類》
限人管所修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HCM702&Crsname=高等統計分析（一）,,,False,企醫管博,HCM702,1,不分班,"高等統計分析（一）
ADVANCED STATISTICAL ANALYSIS (I)",3,期,True,50,0,3,47,彭聖翔,"四5,6,7(管CM 3022)","['', '', '', '567', '', '', '']","《講授類》
與企管博高等數量方法(一)併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HCM705&Crsname=高等醫療經濟,,,False,企醫管博,HCM705,1,不分班,"高等醫療經濟
ADVANCED HEALTH ECONOMICS",3,期,True,50,0,3,47,黃俊智,"四2,3,4(管CM 3035)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HCM801&Crsname=醫務管理專題研討（一）,異動,增加合授教師7/10,False,企醫管博,HCM801,0,不分班,"醫務管理專題研討（一）
SEMINAR IN HEALTH CARE MANAGEMENT（I）",2,期,False,50,2,0,50,"余憲忠,黃俊智","四8,9(管CM 3035)","['', '', '', '89', '', '', '']","《研討類》
與醫務管理專題研討(三)併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=HCM803&Crsname=醫務管理專題研討（三）,異動,增加合授教師7/10,False,企醫管博,HCM803,0,不分班,"醫務管理專題研討（三）
SEMINAR IN HEALTH CARE MANAGEMENT（III）",2,期,False,50,1,0,50,"余憲忠,黃俊智","四8,9(管CM 3035)","['', '', '', '89', '', '', '']","《研討類》
與醫務管理專題研討(一)併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MBR701&Crsname=海洋生物科技專題研討（五）,,,True,海資博,MBR701,1,不分班,"海洋生物科技專題研討（五）
SEMINAR IN MARINE BIOTECHNOLOGY (V)",2,期,True,50,0,0,50,張鈞涵,"一6,7(海MB 2020)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MBR703&Crsname=海洋生態專題研討（五）,,,True,海資博,MBR703,1,不分班,"海洋生態專題研討（五）
SEMINAR IN MARINE ECOLOGY (V)",2,期,True,50,0,0,50,林梅芳,"一6,7(海MB 1005)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MBR707&Crsname=海洋化學資源專題研討（五）,,,True,海資博,MBR707,1,不分班,"海洋化學資源專題研討（五）
SEMINAR IN MARINE CHEMICAL RESOURCES (V)",2,期,True,50,2,0,50,鄭源斌,"一6,7(海MB 2014)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MBR716&Crsname=水生生態專題研究（五）,,,False,海資博,MBR716,1,不分班,"水生生態專題研究（五）
INDEPENDENT STUDIES IN AQUATIC ECOLOGY (５)",2,期,False,50,0,0,50,"劉商隱,張桂祥,林梅芳,林秀瑾,水晶","三A,1(各研究室)","['', '', 'A1', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MBR725&Crsname=高等海洋微生物學,,,False,海資博,MBR725,1,不分班,"高等海洋微生物學
ADVANCED MARINE MICROBIOLOGY",2,期,False,50,0,0,50,王亮鈞,"三3,4(海MB 2009)","['', '', '34', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MBR726&Crsname=海洋化學生物學專題研究（五）,,,False,海資博,MBR726,1,不分班,"海洋化學生物學專題研究（五）
INDEPENDENT STUDIES IN MARINE CHEMICAL BIOLOGY (V)",2,期,False,50,2,0,50,"廖志中,李益銘,翁靖如,鄭源斌","三A,1(各研究室)","['', '', 'A1', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MBR734&Crsname=海洋資源與生物科技專題,,,False,海資博,MBR734,1,不分班,"海洋資源與生物科技專題
SPECIAL TOPICS ON MARINE RESOURCES AND BIOTECHNOLOGY",3,期,False,50,0,0,50,"廖志中,林梅芳,林秀瑾,王亮鈞,王敬湧,翁靖如","四5,6,7(海MB 3013)","['', '', '', '567', '', '', '']",《講授類》,[],True
