url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR813&Crsname=水生生態專題研究（七）,,,False,海資博,MBR813,2,不分班,"水生生態專題研究（七）
INDEPENDENT STUDIES IN AQUATIC ECOLOGY (７)",2,期,False,50,0,0,50,"劉商隱,張桂祥,林梅芳,林秀瑾,水晶","五8,9()","['', '', '', '', '89', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR821&Crsname=海洋化學生物學專題研究（七）,,,False,海資博,MBR821,2,不分班,"海洋化學生物學專題研究（七）
INDEPENDENT STUDIES IN MARINE CHEMICAL BIOLOGY (VII)",2,期,False,50,0,0,50,"廖志中,李益銘,翁靖如,鄭源斌","五8,9()","['', '', '', '', '89', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR823&Crsname=海洋生物科技專題研究（七）,,,False,海資博,MBR823,2,不分班,"海洋生物科技專題研究（七）
INDEPENDENT STUDIES IN MARINE BIOTECHNOLOGY (VII)",2,期,False,50,0,0,50,"廖睿妘,張鈞涵,李景欽,李澤民,王亮鈞","五8,9()","['', '', '', '', '89', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MAEV721&Crsname=高等波浪理論（一）,,,False,海工博,MAEV721,1,不分班,"高等波浪理論（一）
ADVANCED WAVE THEORY(I)",3,期,False,50,0,0,50,許弘莒,"二8,6,7(海ME 3005)","['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DO752&Crsname=海洋生物專題研究（三）,,,False,海科博,DO752,0,不分班,"海洋生物專題研究（三）
INDEPENDENT STUDIES IN MARINE BIOLOGY (III)",3,期,False,50,0,0,50,指導教授,"五C,D,E()","['', '', '', '', 'CDE', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DO754&Crsname=海洋生物專題討論（一）,,,False,海科博,DO754,0,不分班,"海洋生物專題討論（一）
SEMINAR IN MARINE BIOLOGY (I)",1,期,False,50,0,0,50,熊寶兒,三6(),"['', '', '6', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DO756&Crsname=海洋生物專題討論（三）,,,False,海科博,DO756,0,不分班,"海洋生物專題討論（三）
SEMINAR IN MARINE BIOLOGY (III)",1,期,False,50,0,0,50,熊寶兒,三7(),"['', '', '7', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IGPM701&Crsname=專題討論（一）,異動,確認教師8/5,False,海科全英博,IGPM701,0,不分班,"專題討論（一）
SEMINAR (I)",1,期,False,50,0,0,50,"王敬湧,王興麟",三6(海MB 1005),"['', '', '6', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IGPM703&Crsname=專題討論（三）,異動,確認教師8/5,False,海科全英博,IGPM703,0,不分班,"專題討論（三）
SEMINAR (III)",1,期,False,50,0,0,50,"王敬湧,王興麟",三7(海MB 1005),"['', '', '7', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IGPM705&Crsname=專題研究（一）,異動,確認教師8/3,False,海科全英博,IGPM705,0,不分班,"專題研究（一）
INDEPENDENT STUDY (I)",3,期,False,50,0,0,50,"張桂祥,王敬湧,王興麟","二5,6,7(各研究室)","['', '567', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IGPM707&Crsname=進階浮游植物生態學研究（一）,,,False,海科全英博,IGPM707,0,不分班,"進階浮游植物生態學研究（一）
ADVANCED STUDIES IN PHYTOPLANKTON ECOLOGY (I)",2,期,False,50,2,0,50,張桂祥,"二2,3(海MB 1005)","['', '23', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IPS701&Crsname=政治學方法論,異動,更換時間7/27,False,政治博,IPS701,1,不分班,"政治學方法論
METHODOLOGY OF POLITICAL SCIENCE",3,期,True,50,0,3,47,劉正山,"四2,3,4(社SS 3010-1)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE706&Crsname=比較教育研究,,,False,教育博,IOE706,0,不分班,"比較教育研究
STUIES IN COMPARATIVE EDUCATION",3,期,False,50,0,0,50,紀博善,"三2,3,4(社SS 2002-2)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE714&Crsname=教育統計學研究,,,False,教育博,IOE714,0,不分班,"教育統計學研究
STUDIES IN EDUCATIONAL STATISTICS",3,期,False,50,0,0,50,施慶麟,"三2,3,4(社SS 3006)","['', '', '234', '', '', '', '']",《講授類》,['政經大數據分析微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE719&Crsname=教育政策分析,,,False,教育博,IOE719,0,不分班,"教育政策分析
ANALYSES ON EDUCATIONAL POLICIES",3,期,False,30,0,0,30,林靜慧,"一B,5,6(社SS 2002-2)","['B56', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE732&Crsname=發展心理學研究,,,False,教育博,IOE732,0,不分班,"發展心理學研究
RESEARCH IN DEVELOPMENTAL PSYCHOLOGY",3,期,False,15,0,0,15,宋呈澔,"二2,3,4(社SS 2006)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE735&Crsname=質性研究法,,,False,教育博,IOE735,0,不分班,"質性研究法
QUALITATIVE RESEARCH METHOD",3,期,False,50,0,0,50,莊雪華,"四B,5,6(社SS 2005)","['', '', '', 'B56', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE749&Crsname=專題研討（一）,,,False,教育博,IOE749,1,不分班,"專題研討（一）
SEMINAR IN EDUCATIONAL RESEARCH",1,期,True,20,0,2,18,鄭雯,二5(社SS 2001),"['', '5', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE773&Crsname=紮根理論研究法,,,False,教育博,IOE773,0,不分班,"紮根理論研究法
GROUNDED THEORY METHOD",3,期,False,30,0,0,30,陳利銘,"一8,6,7(社SS 2004-3)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE778&Crsname=永續發展教育研究,,,False,教育博,IOE778,0,不分班,"永續發展教育研究
EDUCATION FOR SUSTAINABLE DEVELOPMENT RESEARCH",3,期,False,20,0,0,20,謝百淇,"四2,3,4(社SS 2002-2)","['', '', '', '234', '', '', '']",《講授類》,"['環境教育學程', '社會情緒學習與內在永續發展微學程', 'STREAM永續發展培力微學程']",True
