url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE123&Crsname=Ｃ程式設計,,,False,資工系,CSE123,1,不分班,"Ｃ程式設計
C PROGRAMMING",3,期,True,60,0,63,-3,柯正雯,"四2,3,4(工EC 5012)","['', '', '', '234', '', '', '']","《講授類》
限本系學生修習",['公共交通行動服務微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE124&Crsname=Ｃ程式設計實驗,異動,更換教室7/30,False,資工系,CSE124,1,不分班,"Ｃ程式設計實驗
C PROGRAMMING LABORATORY",1,期,True,60,0,63,-3,柯正雯,"四5,6,7(圖IL PC02,PC03)(實驗)","['', '', '', '567', '', '', '']","《實驗類》
限本系學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE201&Crsname=AI輔助程式設計,,,False,資工系,CSE201,2,不分班,"AI輔助程式設計
PROGRAMMING WITH AI-ASSISTANCE TOOLS",3,期,False,50,0,0,50,希家史提夫,"五8,6,7(工EC 5008)","['', '', '', '', '678', '', '']",《講授類》,['無人載具學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE210&Crsname=線性代數,,,False,資工系,CSE210,2,不分班,"線性代數
LINEAR ALGEBRA",3,期,True,60,0,49,11,柯拉飛,"三5,6,7(工EC 1009)","['', '', '567', '', '', '', '']",《講授類》,"['金融工程學程', '機器學習與多媒體技術學程', '機器學習與應用微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE220&Crsname=數位系統,,,False,資工系,CSE220,2,不分班,"數位系統
DIGITAL SYSTEM",3,期,True,60,0,50,10,鄺獻榮,"二2,3,4(工EC 1006)","['', '234', '', '', '', '', '']",《講授類》,"['機器學習與多媒體技術學程', '數位IC設計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE221&Crsname=數位系統實驗,,,False,資工系,CSE221,2,不分班,"數位系統實驗
DIGITAL SYSTEM LABORATORY",1,期,True,60,0,50,10,鄺獻榮,"一2,3,4(工EC 5008)(實驗)","['234', '', '', '', '', '', '']","《實驗類》
限本系學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE270&Crsname=作業系統,,,False,資工系,CSE270,3,不分班,"作業系統
OPERATING SYSTEMS",3,期,True,60,1,55,5,林俊宏,"二2,3,4(工EC 1005)","['', '234', '', '', '', '', '']",《講授類》,"['軟體工程學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE301&Crsname=資訊工程論壇,,,False,資工系,CSE301,3,不分班,"資訊工程論壇
COMPUTER SCIENCE AND ENGINEERING FORUM",1,期,True,60,0,55,5,陳嘉平,一5(工EC 5012),"['5', '', '', '', '', '', '']","《演講/參訪》
限本系大三學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE310&Crsname=組合語言與微處理機,,,False,資工系,CSE310,3,不分班,"組合語言與微處理機
ASSEMBLY LANGUAGE AND MICROCOMPUTER",3,期,True,60,0,54,6,張雲南,"四8,6,7(工EC 5012)","['', '', '', '678', '', '', '']",《講授類》,['自然科學之程式應用學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE312&Crsname=組合語言與微處理機實驗,,,False,資工系,CSE312,3,不分班,"組合語言與微處理機實驗
ASSEMBLY LANGUAGE AND MICROCOMPUTER LABORATORY",1,期,True,60,0,54,6,張雲南,"五2,3,4(工EC 5008)(實驗)","['', '', '', '', '234', '', '']","《實驗類》
限本系學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE315&Crsname=演算法,,,False,資工系,CSE315,3,不分班,"演算法
ALGORITHMS",3,期,True,60,0,54,6,蔡崇煒,"四2,3,4(工EC 9032)","['', '', '', '234', '', '', '']",《講授類》,"['軟體工程學程', '巨量資料分析學程', '自然科學之程式應用學程']",True
