url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=GEPE103&Crsname=運動與健康：初級游泳,,,False,運動健康(必),GEPE103,1,不分班,"運動與健康：初級游泳
SPORT & HEALTH: BASIC SWIMMING",1,期,True,50,9,0,50,林宗正,"二2,3,4(游泳池) 三2,3,4(游泳池)","['', '234', '234', '', '', '', '']","《體育類》
★上課日期：7/14(二)~8/19(三)共計6週。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=GEAE2123&Crsname=在地空間美學之探討,,,False,博雅向度一,GEAE2123,0,不分班,"在地空間美學之探討
LOCALIZATION OF SPACE AESTHETICS",2,期,True,10,0,0,10,李怡賡,,"['5678', '5678', '5678', '5678', '5678', '5678', '']","《講授類》
1.本課程限事先報名且被通知者選修(相關訊息請詳閱中山大小事公告)，修課學生請於6/18前完成選課。準大學生請透過「大學先修課程資訊平台」報名。 2.本校生不收學分費，惟學士班延修生及外校生仍須繳學分費。 3.課程時間為7/13(一)~7/22(三)13-17點，7/19不上課。本課程會有部分時間至柴山/旗埔鹽等地區校外授課，時間依實際情況調整。 4.選上即算學期成績，未於選課期間辦退選又未到課，有未通過成績。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=PHY105&Crsname=普通物理（二）,,,False,普通物理小組,PHY105,0,不分班,"普通物理（二）
GENERAL PHYSICS (II)",3,期,True,50,8,0,50,陳宗緯,"二2,3,4(理PH 1009) 三2,3,4(理PH 1009) 四2,3,4(理PH 1009)","['', '234', '234', '234', '', '', '']","《講授類》
★上課日期：7/13(一)~8/21(五)，共計6週。本課程無法抵免英語專班普通物理。【本課程開放準大學生修習】。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=MUSI433&Crsname=歌劇曲目,,,False,音樂系,MUSI433,2,不分班,"歌劇曲目
OPERA REPERTOIRE",2,期,False,5,2,0,5,黃子珊,,"['5678', '', '345678', '', '345678', '', '']","《講授類》
1.本課程開放5個名額供本校本系學生選課(需事先向音樂系辦公室報名且被通知者選修，修課學生請於6/18前完成選課)。 2.準大學生請透過「大學先修課程資訊平台」報名。 3.本校生不收學分費，惟學士班延修生及外校生仍須繳學分費。  4.選上即算學期成績，未於選課期間辦退選又未到課，有未通過成績。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=CHEM105&Crsname=微積分（一）,,,False,化學系,CHEM105,1,不分班,"微積分（一）
CALCULUS(I)",3,期,False,50,23,0,50,張福春,"一2,3,4(理SC 2001) 二2,3,4(理SC 2001) 四2,3,4(理SC 2001)","['234', '234', '', '234', '', '', '']","《講授類》
為符合各系抵免標準，本課程授課內容為理工學院程度，非理、工、海洋學院學生如欲選修請謹慎考量。應數系及英語班學生不可選修。★上課日期：7/13(一)~8/20(四)共計6週。【本課程開放非英語組的準大學生修習】。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=CHEM106&Crsname=微積分（二）,,,False,化學系,CHEM106,1,不分班,"微積分（二）
CALCULUS(II)",3,期,False,50,11,0,50,莊秉樺,"一5,6,7(理SC 2001) 二5,6,7(理SC 2001) 三5,6,7(理SC 2001)","['567', '567', '567', '', '', '', '']","《講授類》
為符合各系抵免標準，本課程授課內容為理工學院程度，非理、工、海洋學院學生如欲選修請謹慎考量。應數系及英語班學生不可選修。★上課日期：7/13(一)~8/19(三)共計6週。【本課程不開放準大學生修習】。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=EE2100&Crsname=電子學（一）,,,False,電機系,EE2100,2,不分班,"電子學（一）
ELECTRONICS (I)",3,期,False,50,18,0,50,馬誠佑,"二5,6,7(工EC 3009) 三5,6,7(工EC 3009) 四5,6,7(工EC 3009)","['', '567', '567', '567', '', '', '']","《講授類》
★上課日期：7/14(二)~8/20(四)，共計6週。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=EO1004A&Crsname=計算機程式,異動,修正備註說明6/4,False,光電系,EO1004A,1,全英班,"計算機程式
COMPUTER PROGRAMMING",3,期,False,35,11,0,35,林元堯,"二2,3,4(工EN 4055-2) 三2,3,4(工EN 4055-2) 四2,3,4(工EN 4055-2)","['', '234', '234', '234', '', '', '']","《講授類》
★上課日期：7/14(二)~8/20(四)，共計6週，大四以上優先選課，需自備筆電。本課程需先至光電系系網填寫Google表單報名且被通知者方可選修，修課學生請於6/18前完成選課。【本課程不開放準大學生修習】",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=PHYS513&Crsname=凝態物理及應用,,,False,物理碩,PHYS513,1,不分班,"凝態物理及應用
CONDENSED MATTER PHYSICS AND ITS APPLICATIONS",3,期,False,13,13,0,13,莊豐權,,"['567', '2345678', '2345678', '2345678', '234', '', '']","《演講/參訪》
本課程部份為美國參訪實習，限已申請通過學生修習，費用需自費。學校至多補助本校生1/4~1/2機票費。★上課日期：7/12~7/24，共計2週。【本課程不開放準大學生修習】",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=PHYS527&Crsname=量子物理及應用,,,False,物理碩,PHYS527,0,不分班,"量子物理及應用
QUANTUM PHYSICS AND ITS APPLICATIONS",3,期,False,10,10,0,10,"岩本祥,朱家誼","四2,3,4,5,6,7() 五2,3,4()","['', '', '', '234567', '234', '', '']","《演講/參訪》
本課程部份為日本參訪實習，限已申請通過學生修習，費用需自費。學校至多補助本校生1/4~1/2機票費。★上課日期：6/22(一)~7/31(五)，共計6週。【本課程不開放準大學生修習】",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=MOES595&Crsname=先進材料國際研習,,,False,材光碩,MOES595,0,不分班,"先進材料國際研習
OVERSEA STUDY ON INTRODUCTION TO ADVANCED MATERIALS",3,期,False,14,14,0,14,呂德,,"['234567', '234567', '234', '234567', '234567', '', '']","《講授類》
本課程為法國和德國研修課程，限已申請通過學生修習，費用部分補助。上課日期：7/01(三)~7/14(二)共計2週。【本課程不開放準大學生修習】",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=ASPT591&Crsname=高端應用電子產品實務,,,True,半導體封測所,ASPT591,2,不分班,"高端應用電子產品實務
HIGH-END ELECTRONIC PRODUCT PRACTICE",3,期,True,80,0,0,80,林智偉,"三1,2,3,4(日月光廠區)(實驗) 四8,1,2,3,4,5,6,7(日月光廠區)(實驗)","['', '', '1234', '12345678', '', '', '']","《企業實習》
限先進半導體封測所學生修課。★課程期間：7/13~8/21。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=ASPT591A&Crsname=高端應用電子產品實務,,,True,半導體封測所,ASPT591A,2,不分班,"高端應用電子產品實務
HIGH-END ELECTRONIC PRODUCT PRACTICE",3,期,True,30,0,0,30,王金保,"三1,2,3,4(華泰廠區)(實驗) 四8,1,2,3,4,5,6,7(華泰廠區)(實驗)","['', '', '1234', '12345678', '', '', '']","《企業實習》
限先進半導體封測所學生修課。★課程期間：7/13~8/21。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=ASPT591B&Crsname=高端應用電子產品實務,,,True,半導體封測所,ASPT591B,2,不分班,"高端應用電子產品實務
HIGH-END ELECTRONIC PRODUCT PRACTICE",3,期,True,30,0,0,30,孫家彬,"二8,1,2,3,4,5,6,7(穎崴廠區)(實驗) 四8,5,6,7(穎崴廠區)(實驗)","['', '12345678', '', '5678', '', '', '']","《企業實習》
限先進半導體封測所學生修課。★課程期間：7/13~8/21。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=PEC687&Crsname=進階企業實習（五）,,,True,零組件研究所,PEC687,2,不分班,"進階企業實習（五）
ADVANCED CORPORATE INTERNSHIP（V）",3,期,True,2,0,0,2,熊學毅,"三1,2,3,4(雷科廠區)(實驗) 四8,1,2,3,4,5,6,7(雷科廠區)(實驗)","['', '', '1234', '12345678', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課。★課程期間：7/13~8/21。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=PEC687A&Crsname=進階企業實習（五）,,,True,零組件研究所,PEC687A,2,不分班,"進階企業實習（五）
ADVANCED CORPORATE INTERNSHIP（V）",3,期,True,2,0,0,2,陳南誠,"二8,1,2,3,4,5,6,7(穎崴廠區)(實驗) 四8,5,6,7(穎崴廠區)(實驗)","['', '12345678', '', '5678', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課。★課程期間：7/13~8/21。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=PEC687B&Crsname=進階企業實習（五）,,,True,零組件研究所,PEC687B,2,不分班,"進階企業實習（五）
ADVANCED CORPORATE INTERNSHIP（V）",3,期,True,2,0,0,2,林震,"二8,1,2,3,4,5,6,7(台虹廠區)(實驗) 三1,2,3,4(台虹廠區)(實驗)","['', '12345678', '1234', '', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課。★課程期間：7/13~8/21。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=PEC687C&Crsname=進階企業實習（五）,,,True,零組件研究所,PEC687C,2,不分班,"進階企業實習（五）
ADVANCED CORPORATE INTERNSHIP（V）",3,期,True,2,0,0,2,謝明哲,"二8,1,2,3,4,5,6,7(台郡廠區)(實驗) 三1,2,3,4(台郡廠區)(實驗)","['', '12345678', '1234', '', '', '', '']","《企業實習》
限精密電子零組件研究所-電子零組件及設備組學生修課。★課程期間：7/13~8/21。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=PEC691&Crsname=產品生命週期管理/產品開發模式介紹實務,,,True,零組件研究所,PEC691,2,不分班,"產品生命週期管理/產品開發模式介紹實務
INTERNSHIP IN INTRODUCTION OF PRODUCT LIFECYCLE MANAGEMENT/ PRODUCT LAUNCH MANAGEMENT",3,期,True,4,0,0,4,胡慶利,"三1,2,3,4(國巨廠區)(實驗) 四8,1,2,3,4,5,6,7(國巨廠區)(實驗)","['', '', '1234', '12345678', '', '', '']","《企業實習》
限精密電子零組件研究所-被動元件組學生修課。★課程期間：7/13~8/21。【本課程不開放準大學生修習】",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=3&CrsDat=MIS949&Crsname=電子商務專題演講,,,False,資管碩專,MIS949,1,不分班,"電子商務專題演講
SEMINAR IN ELECTRONIC COMMERCE",3,期,True,50,6,0,50,李捷,"一C,D,E(管CM 2016) 二C,D,E(管CM 2016) 四C,D,E(管CM 2016)","['CDE', 'CDE', '', 'CDE', '', '', '']","《演講/參訪》
限資管碩專班修習。★上課日期：7/13(一)~8/21(五)，共計6週。【本課程不開放準大學生修習】",[],False
