url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR707&Crsname=海洋化學資源專題研討（五）,,,True,海資博,MBR707,1,不分班,"海洋化學資源專題研討（五）
SEMINAR IN MARINE CHEMICAL RESOURCES (V)",2,期,True,50,0,5,45,廖志中,"一6,7(海MB 2014)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR716&Crsname=水生生態專題研究（五）,異動,確認教師9/1,False,海資博,MBR716,1,不分班,"水生生態專題研究（五）
INDEPENDENT STUDIES IN AQUATIC ECOLOGY (５)",2,期,False,50,0,3,47,"劉商隱,林梅芳,水晶","四A,1()","['', '', '', 'A1', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR726&Crsname=海洋化學生物學專題研究（五）,異動,確認教師9/11,False,海資博,MBR726,1,不分班,"海洋化學生物學專題研究（五）
INDEPENDENT STUDIES IN MARINE CHEMICAL BIOLOGY (V)",2,期,False,50,0,5,45,"廖志中,鄭源斌","四A,1()","['', '', '', 'A1', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR737&Crsname=海洋生物科技專題研究（五）,異動,確認教師9/1,False,海資博,MBR737,1,不分班,"海洋生物科技專題研究（五）
INDEPENDENT STUDIES IN MARINE BIOTECHNOLOGY(V)",2,期,False,50,0,8,42,李景欽,"四A,1()","['', '', '', 'A1', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR801&Crsname=海洋生物科技專題研討（七）,,,True,海資博,MBR801,2,不分班,"海洋生物科技專題研討（七）
SEMINAR IN MARINE BIOTECHNOLOGY (VII)",2,期,True,50,0,4,46,李澤民,"一6,7(海MB 2020)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR807&Crsname=海洋化學資源專題研討（七）,,,True,海資博,MBR807,2,不分班,"海洋化學資源專題研討（七）
SEMINAR IN MARINE CHEMICAL RESOURCES (VII)",2,期,True,50,0,3,47,廖志中,"一6,7(海MB 2014)","['67', '', '', '', '', '', '']","《研討類》
碩博士班併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR821&Crsname=海洋化學生物學專題研究（七）,異動,確認教師9/1,False,海資博,MBR821,2,不分班,"海洋化學生物學專題研究（七）
INDEPENDENT STUDIES IN MARINE CHEMICAL BIOLOGY (VII)",2,期,False,50,0,3,47,"廖志中,鄭源斌","五8,9()","['', '', '', '', '89', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MBR823&Crsname=海洋生物科技專題研究（七）,異動,確認教師9/1,False,海資博,MBR823,2,不分班,"海洋生物科技專題研究（七）
INDEPENDENT STUDIES IN MARINE BIOTECHNOLOGY (VII)",2,期,False,50,0,3,47,李景欽,"五8,9()","['', '', '', '', '89', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MAEV721&Crsname=高等波浪理論（一）,,,False,海工博,MAEV721,1,不分班,"高等波浪理論（一）
ADVANCED WAVE THEORY(I)",3,期,False,50,0,3,47,許弘莒,"二8,6,7(海ME 3005)","['', '678', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DO752&Crsname=海洋生物專題研究（三）,異動,確認教師9/7,False,海科博,DO752,0,不分班,"海洋生物專題研究（三）
INDEPENDENT STUDIES IN MARINE BIOLOGY (III)",3,期,False,50,0,2,48,廖德裕,"五C,D,E()","['', '', '', '', 'CDE', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IGPM701&Crsname=專題討論（一）,異動,更換教室8/11,False,海科全英博,IGPM701,0,不分班,"專題討論（一）
SEMINAR (I)",1,期,False,50,0,6,44,"王敬湧,王興麟",三6(海MB 2014),"['', '', '6', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IGPM703&Crsname=專題討論（三）,異動,更換教室8/11,False,海科全英博,IGPM703,0,不分班,"專題討論（三）
SEMINAR (III)",1,期,False,50,0,11,39,"王敬湧,王興麟",三7(海MB 2014),"['', '', '7', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IGPM705&Crsname=專題研究（一）,異動,更換時間8/11,False,海科全英博,IGPM705,0,不分班,"專題研究（一）
INDEPENDENT STUDY (I)",3,期,False,50,0,7,43,"張桂祥,王敬湧,王興麟","三2,3,4(各研究室)","['', '', '234', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IGPM707&Crsname=進階浮游植物生態學研究（一）,,,False,海科全英博,IGPM707,0,不分班,"進階浮游植物生態學研究（一）
ADVANCED STUDIES IN PHYTOPLANKTON ECOLOGY (I)",2,期,False,50,0,1,49,張桂祥,"二2,3(海MB 1005)","['', '23', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IPS701&Crsname=政治學方法論,異動,更換時間7/27,False,政治博,IPS701,1,不分班,"政治學方法論
METHODOLOGY OF POLITICAL SCIENCE",3,期,True,50,0,3,47,劉正山,"四2,3,4(社SS 3010-1)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE706&Crsname=比較教育研究,,,False,教育博,IOE706,0,不分班,"比較教育研究
STUIES IN COMPARATIVE EDUCATION",3,期,False,50,0,1,49,紀博善,"三2,3,4(社SS 2002-2)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE714&Crsname=教育統計學研究,,,False,教育博,IOE714,0,不分班,"教育統計學研究
STUDIES IN EDUCATIONAL STATISTICS",3,期,False,50,0,3,47,施慶麟,"三2,3,4(社SS 3006)","['', '', '234', '', '', '', '']",《講授類》,['政經大數據分析微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE719&Crsname=教育政策分析,,,False,教育博,IOE719,0,不分班,"教育政策分析
ANALYSES ON EDUCATIONAL POLICIES",3,期,False,30,0,3,27,林靜慧,"一B,5,6(社SS 2002-2)","['B56', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE732&Crsname=發展心理學研究,,,False,教育博,IOE732,0,不分班,"發展心理學研究
RESEARCH IN DEVELOPMENTAL PSYCHOLOGY",3,期,False,15,0,2,13,宋呈澔,"二2,3,4(社SS 2006)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=IOE735&Crsname=質性研究法,,,False,教育博,IOE735,0,不分班,"質性研究法
QUALITATIVE RESEARCH METHOD",3,期,False,50,0,2,48,莊雪華,"四B,5,6(社SS 2005)","['', '', '', 'B56', '', '', '']",《講授類》,[],False
