url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM917&Crsname=企業社會責任,,,False,財管碩專,FM917,0,不分班,"企業社會責任
CORPORATE SOCIAL RESPONSIBILITY (ENVIRONMENTAL, SOCIAL, AND GOVERNANCE)",3,期,False,50,0,0,50,封之遠,"三D,E,F(管CM 1023)","['', '', 'DEF', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM919&Crsname=公司治理,異動,增加合授教師1/14,False,財管碩專,FM919,0,不分班,"公司治理
CORPORATE GOVERNANCE",3,期,False,50,0,0,50,"羅勝議,翁培師","一C,D,E(管CM 1023)","['CDE', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=FM920&Crsname=不動產投資與管理,,,False,財管碩專,FM920,0,不分班,"不動產投資與管理
REAL ESTATE INVESTMENT & MANAGEMENT",3,期,False,50,0,0,50,洪志興,"四C,D,E(管CM 2015)","['', '', '', 'CDE', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM908&Crsname=碩士論文,,,False,公事碩專,PAM908,2,不分班,"碩士論文
MASTER THESIS",3,期,True,50,0,31,19,指導教授,"六C,D,E(管CM 1035)","['', '', '', '', '', 'CDE', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM915&Crsname=環境與資源管理,,,False,公事碩專,PAM915,2,不分班,"環境與資源管理
ENVIRONMENT AND RESOURCES MANAGEMENT",2,期,False,50,0,0,50,黃奕臻,"三D,E(管CM 1020)","['', '', 'DE', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM917&Crsname=區域發展與政策,,,False,公事碩專,PAM917,2,不分班,"區域發展與政策
REGIONAL DEVELOPMENT AND POLICY",3,期,False,50,0,0,50,吳義隆,"四C,D,E(管CM 1020)","['', '', '', 'CDE', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM981&Crsname=組織行為與管理,,,False,公事碩專,PAM981,2,不分班,"組織行為與管理
ORGANIZATIONAL BEHAVIOR AND MANAGEMENT",2,期,False,50,0,0,50,謝政勳,,"['', '', '', '', '', '', '1234B5']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM982&Crsname=質化資料分析與寫作,,,False,公事碩專,PAM982,1,不分班,"質化資料分析與寫作
QUALITATIVE DATA ANALYSIS AND WRITING",2,期,False,50,0,0,50,蔡錦昌,"一C,D(管CM 1020)","['CD', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM982A&Crsname=質化資料分析與寫作,異動,確認教師1/9,False,公事碩專,PAM982A,1,不分班,"質化資料分析與寫作
QUALITATIVE DATA ANALYSIS AND WRITING",2,期,False,50,0,0,50,黃奕臻,,"['', '', '', '', '', '1234B5', '']","《講授類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM983&Crsname=量化資料分析與寫作,,,False,公事碩專,PAM983,1,不分班,"量化資料分析與寫作
QUANTITATIVE DATA ANALYSIS AND WRITING",3,期,False,50,0,0,50,謝旭昇,"五D,E,F(管CM 1020)","['', '', '', '', 'DEF', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM983A&Crsname=量化資料分析與寫作,,,False,公事碩專,PAM983A,1,不分班,"量化資料分析與寫作
QUANTITATIVE DATA ANALYSIS AND WRITING",3,期,False,50,0,0,50,謝政勳,"日8,9,C(澎湖)","['', '', '', '', '', '', '89C']","《講授類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM986&Crsname=公共管理實務個案研討（二）,,,False,公事碩專,PAM986,1,不分班,"公共管理實務個案研討（二）
CASE STUDIES IN PUBLIC MANAGEMENT PRACTICE（II）",2,期,False,50,0,0,50,蔡錦昌,,"['', '', '', '', '', '', 'A1234B567']","《研討類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM989&Crsname=公共事務管理講座,,,False,公事碩專,PAM989,2,不分班,"公共事務管理講座
SPECIAL LECTURES ON PUBLIC AFFAIRS MANAGEMENT",1,期,False,50,0,0,50,"吳偉寧,張瓊婷,彭渰雯,林新沛,謝旭昇,郭瑞坤",,"['', '', '', '', '', '', '567']","《演講/參訪》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM991&Crsname=非營利組織管理研討,,,False,公事碩專,PAM991,2,不分班,"非營利組織管理研討
SEMINAR IN NONPROFIT ORGANIZATION MANAGEMENT",2,期,False,50,0,0,50,謝政勳,,"['', '', '', '', '', '1234B5', '']","《研討類》
限公事所碩士專班學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PAM995&Crsname=媒體與公共事務,,,False,公事碩專,PAM995,2,不分班,"媒體與公共事務
MEDIA AND PUBLIC AFFAIRS",2,期,False,50,0,0,50,崔可玫,,"['', '', '', '', '', '6789', '']","《講授類》
限公事所碩士專班學生修課",[],False
