url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS512&Crsname=資料庫系統,,,False,資管碩,MIS512,0,,"資料庫系統
DATA BASE MANAGEMENT AND SYSTEMS",3,期,False,50,82,0,50,黃三益,"二C,D,E(管CM 4069)","['', 'CDE', '', '', '', '', '']",《講授類》,"['巨量資料分析學程', '金融科技學程', '金融數據分析與創新微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS525&Crsname=人工智慧,,,False,資管碩,MIS525,0,,"人工智慧
ARTIFICIAL INTELLIGENCE",3,期,False,50,35,0,50,李偉柏,"三5,6,7(管CM 2016)","['', '', '567', '', '', '', '']",《講授類》,"['科技創新與服務業管理學程', '軟體工程學程', '無人載具學程', '人工智慧探索應用學分學程', '金融科技學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS525&Crsname=人工智慧,,,False,資管碩,MIS525,0,,"人工智慧
ARTIFICIAL INTELLIGENCE",3,期,False,50,35,0,50,李偉柏,"三5,6,7(管CM 2016)","['', '', '567', '', '', '', '']",《講授類》,"['科技創新與服務業管理學程', '軟體工程學程', '無人載具學程', '人工智慧探索應用學分學程', '金融科技學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS526&Crsname=供應鏈管理,,,False,資管碩,MIS526,0,,"供應鏈管理
SUPPLY CHAIN MANAGEMENT",3,期,False,50,41,0,50,李捷,"三2,3,4(管CM 4078)","['', '', '234', '', '', '', '']","《講授類》
 
※英語授課",['科技創新與服務業管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS526&Crsname=供應鏈管理,,,False,資管碩,MIS526,0,,"供應鏈管理
SUPPLY CHAIN MANAGEMENT",3,期,False,50,41,0,50,李捷,"三2,3,4(管CM 4078)","['', '', '234', '', '', '', '']","《講授類》
 
※英語授課",['科技創新與服務業管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS526&Crsname=供應鏈管理,,,False,資管碩,MIS526,0,,"供應鏈管理
SUPPLY CHAIN MANAGEMENT",3,期,False,50,41,0,50,李捷,"三2,3,4(管CM 4078)","['', '', '234', '', '', '', '']","《講授類》
 
※英語授課",['科技創新與服務業管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS526&Crsname=供應鏈管理,,,False,資管碩,MIS526,0,,"供應鏈管理
SUPPLY CHAIN MANAGEMENT",3,期,False,50,41,0,50,李捷,"三2,3,4(管CM 4078)","['', '', '234', '', '', '', '']","《講授類》
 
※英語授課",['科技創新與服務業管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS526&Crsname=供應鏈管理,,,False,資管碩,MIS526,0,,"供應鏈管理
SUPPLY CHAIN MANAGEMENT",3,期,False,50,41,0,50,李捷,"三2,3,4(管CM 4078)","['', '', '234', '', '', '', '']","《講授類》
 
※英語授課",['科技創新與服務業管理學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS528&Crsname=軟體工程,,,False,資管碩,MIS528,0,,"軟體工程
SOFTWARE ENGINEERING",3,期,False,50,49,0,50,李建祥,"四C,D,E(管CM 4069)","['', '', '', 'CDE', '', '', '']",《講授類》,"['軟體工程學程', '無人載具學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=1&CrsDat=MIS528&Crsname=軟體工程,,,False,資管碩,MIS528,0,,"軟體工程
SOFTWARE ENGINEERING",3,期,False,50,49,0,50,李建祥,"四C,D,E(管CM 4069)","['', '', '', 'CDE', '', '', '']",《講授類》,"['軟體工程學程', '無人載具學程']",False
