url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=PPFS720&Crsname=書報討論（一）,,,False,理學博,PPFS720,1,不分班,"書報討論（一）
SEMINAR（I）",1,期,True,50,0,0,50,楊崇鑫,五4(理 SC 0010),"['', '', '', '', '4', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=PPFS722&Crsname=專題研究（一）,,,False,理學博,PPFS722,2,不分班,"專題研究（一）
INDEPENDENT STUDIES（I）",3,期,True,50,0,0,50,楊崇鑫,"一1(理 SC 0010) 二1,2(理 SC 0010)","['1', '12', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=PPFS724&Crsname=分子光物理及光化學,,,False,理學博,PPFS724,0,不分班,"分子光物理及光化學
MOLECULAR PHOTOPHYSICS AND PHOTOCHEMISTRY",3,期,False,50,0,0,50,楊崇鑫,"一8,6,7(理 SC 0010)","['678', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DCEM701A&Crsname=書報討論（一）,,,False,臨床醫博學程,DCEM701A,1,不分班,"書報討論（一）
SEMINAR（I）",1,期,True,50,0,0,50,,,"['', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DCEM703A&Crsname=書報討論（三）,,,False,臨床醫博學程,DCEM703A,2,不分班,"書報討論（三）
SEMINAR（III）",1,期,True,50,0,0,50,,,"['', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DCEM705A&Crsname=創新轉譯醫學,,,False,臨床醫博學程,DCEM705A,1,不分班,"創新轉譯醫學
INNOVATION IN TRANSLATIONAL MEDICINE",3,期,True,50,0,0,50,,,"['', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DCEM706A&Crsname=專題研究（一）,,,False,臨床醫博學程,DCEM706A,2,不分班,"專題研究（一）
INDEPENDENT STUDIES（I）",3,期,True,50,0,0,50,,,"['', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=EE7100&Crsname=書報討論,,,False,電機博,EE7100,1,不分班,"書報討論
SEMINAR",1,期,True,90,0,0,90,謝耀慶,"二6,7(工EC 6019)","['', '67', '', '', '', '', '']","《研討類》
碩、博併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=EE7503&Crsname=高等電磁波傳播理論,,,False,電機博,EE7503,0,不分班,"高等電磁波傳播理論
ADVANCED THEORY ON ELECTROMAGNETIC WAVE PROPAGATION",3,期,False,50,0,0,50,林根煌,"三2,3,4(工EC 7040)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MEME701&Crsname=書報討論,,,False,機電博,MEME701,1,不分班,"書報討論
SEMINAR",1,期,True,50,0,0,50,許聖彥,"四6,7(工EC 1001)","['', '', '', '67', '', '', '']","《演講/參訪》
碩、博士班併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MEME707&Crsname=工程英文寫作,,,False,機電博,MEME707,1,不分班,"工程英文寫作
ENGLISH WRITING FOR ENGINEERS",3,期,False,50,0,0,50,吳美玲,"三5,6,7(工EN 4055-2)","['', '', '567', '', '', '', '']","《講授類》
建議與""可靠度工程與應用""課程一併修課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=ENVE721&Crsname=書報討論,,,False,環工博,ENVE721,1,不分班,"書報討論
SEMINAR",1,期,True,50,0,0,50,張耿崚,"三6,7(工EV 4024)","['', '', '67', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=ENVE721A&Crsname=書報討論,,,False,環工博,ENVE721A,2,不分班,"書報討論
SEMINAR",1,期,True,50,0,0,50,張耿崚,"三6,7(工EV 4024)","['', '', '67', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=ENVE721B&Crsname=書報討論,,,False,環工博,ENVE721B,3,不分班,"書報討論
SEMINAR",1,期,True,50,0,0,50,張耿崚,"三6,7(工EV 4024)","['', '', '67', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=ENVE722&Crsname=有害廢棄物管理與處理,,,False,環工博,ENVE722,0,不分班,"有害廢棄物管理與處理
HAZARDOUS WASTE MANAGEMENT AND TREATMENT",3,期,False,50,0,0,50,陳威翔,"一8,6,7(工EC 1004)","['678', '', '', '', '', '', '']",《講授類》,['環境教育學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=CSE706&Crsname=書報討論（一）,,,False,資工博,CSE706,1,不分班,"書報討論（一）
SEMINAR I",1,期,True,50,0,0,50,陳嘉平,五6(工EC 2011),"['', '', '', '', '6', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=ICE701&Crsname=書報討論,,,False,通訊博,ICE701,1,不分班,"書報討論
SEMINAR",1,期,True,50,0,0,50,吳孝純,"二6,7(工EC 2002)","['', '67', '', '', '', '', '']","《演講/參訪》
與ICE501、ICE501A併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=EO7139&Crsname=書報討論（一）,,,False,光電博,EO7139,1,不分班,"書報討論（一）
SEMINAR(I)",1,期,True,50,0,0,50,洪裕涵,"一8,6,7(工EN 2028)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MOES702&Crsname=書報討論,,,False,材光博,MOES702,1,不分班,"書報討論
SEMINAR",1,期,True,50,0,0,50,李廣輝,"三6,7(工EN 2028)","['', '', '67', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=MOES702A&Crsname=書報討論,,,False,材光博,MOES702A,2,不分班,"書報討論
SEMINAR",1,期,True,50,0,0,50,李廣輝,"三6,7(工EN 2028)","['', '', '67', '', '', '', '']",《研討類》,[],False
